year,quarter,impact,recession,total,federal,state_local,consumption,projection
2010,Q1,2.322451992003111,0,1.478281926778553,0.48204321597800004,-1.0719437237124256,2.0681824345129787,0
2010,Q2,1.9053166632476386,0,1.180181871875147,0.4121565451296765,-0.384564030742513,1.1525893574879835,0
2010,Q3,1.2680089646327046,0,0.1741243584804799,0.07610774598225573,-0.9349864041871816,1.0330030166854058,0
2010,Q4,0.7607324564578092,0,0.2103416686970594,-0.715289744250661,-0.09686485019733715,1.0224962631450576,0
2011,Q1,0.028153096094254704,0,-1.452035514675665,-0.7874200661597017,-0.5287490716880302,-0.13586637682793318,0
2011,Q2,-0.6005488122455678,0,-1.3346257614841432,-0.18781598291528107,-0.6771354149583393,-0.46967436361052306,0
2011,Q3,-1.1894213773781392,0,-2.1813659020498055,-1.418877346491199,-0.060073771976114076,-0.7024147835824922,0
2011,Q4,-1.5175269530638171,0,-1.1020806340456524,-0.21901667283469634,-0.1489431905571671,-0.7341207706537889,0
2012,Q1,-1.522996795347144,0,-1.4739148838089724,-0.39920581360559415,-0.2643583732837186,-0.8103506969196596,0
2012,Q2,-1.5143292774805348,0,-1.2999556900177063,-0.6523158177408619,-0.07465067781977963,-0.5729891944570649,0
2012,Q3,-1.1874566437169243,0,-0.8738753669953626,-0.07865339110683074,-0.3638544041078548,-0.4313675717806771,0
2012,Q4,-1.3071795149275598,0,-1.580972118888194,-0.894415113343322,-0.1912736891047103,-0.4952833164401617,0
2013,Q1,-1.3883986910423716,0,-1.798791588268219,-1.0556022660039155,0.041282969136343384,-0.7844722914006471,0
2013,Q2,-1.3909936235216986,0,-1.3103354199350146,-0.3544532006657043,-0.10459106898456176,-0.8512911502847486,0
2013,Q3,-1.4640601943782245,0,-1.1661416504214668,-0.6201889375747819,-0.11057539043932128,-0.43537732240736365,0
2013,Q4,-1.4181829485221873,0,-1.3974631354640445,-0.9240355786028976,0.0077809261606317515,-0.48120848302177865,0
2014,Q1,-1.295969408102179,0,-1.3099374265881862,-0.26528731962226354,-0.3704449063381725,-0.6742052006277501,0
2014,Q2,-1.1591278841188064,0,-0.7629693240015235,-0.09967762169687738,-0.1376065166558411,-0.5256851856488051,0
2014,Q3,-0.9136332313600819,0,-0.18416303938656853,0.028575137803548367,0.1310277504586127,-0.3437659276487296,0
2014,Q4,-0.7026441338934399,0,-0.5535067455974765,-0.8518869838397389,0.49052502220255195,-0.19214478396028956,0
2015,Q1,-0.3596173767120534,0,0.06216960213735982,0.042269291964025194,3.780774064390813e-5,0.01986250243269072,0
2015,Q2,-0.10005521350993282,0,0.27527932880695893,-0.07727373923917674,0.3625525961816568,-0.00999952813552113,0
2015,Q3,-0.04805967762591429,0,0.023819104149505638,-0.04686896735870279,0.049882508463357386,0.02080556304485104,0
2015,Q4,0.06269389945342331,0,-0.11049243728012609,0.12571813312008107,-0.17990616240437307,-0.05630440799583408,0
2016,Q1,0.12510948506553313,0,0.311831944585799,-0.012913071989702984,0.3577793423292743,-0.0330343257537723,0
2016,Q2,-0.06425814911427324,0,-0.48219120791226655,-0.20711938246402287,-0.2031659546402318,-0.0719058708080119,0
2016,Q3,-0.09432301487401373,0,-0.09644035888945629,-0.062377575930478095,0.10182727318453787,-0.13589005614351607,0
2016,Q4,-0.11719604882483296,0,-0.20198457308340304,-0.14929392800289126,0.04948709127352192,-0.10217773635403368,0
2017,Q1,-0.24827039551296748,0,-0.21246544216673907,-0.28610961702474347,0.008779072988351469,0.06486510186965294,0
2017,Q2,-0.10863846163382251,0,0.07633652760431332,0.10955999624519025,-0.12364931246008712,0.09042584381921019,0
2017,Q3,-0.14144381894025815,0,-0.22766178811519877,-0.36466480123065326,0.10810904958704122,0.028893963528413284,0
2017,Q4,-0.08090813951461295,0,0.04015814461917777,0.22335522075197525,-0.027628645841043596,-0.15556843029175388,0
2018,Q1,-0.023571046396802617,0,0.016882930304502303,-0.014522171895723749,-0.0401270963778007,0.07153219857802676,0
2018,Q2,0.06321720163454604,0,0.42348951972970794,0.005511485073067285,0.17924472879194842,0.23873330586469224,0
2018,Q3,0.1598382799070076,0,0.15882252497464747,0.18001681963094537,-0.06955336766768555,0.04835907301138764,0
2018,Q4,0.04052621473883922,0,-0.4370901160534958,-0.03582412491537686,-0.45213141032215554,0.05086541918403656,0
2019,Q1,0.08603099797216524,0,0.1989020632378064,-0.1311434562319765,0.2287385320819317,0.1013069873878512,0
2019,Q2,0.12956486497712555,0,0.5976249877495492,0.4294982885455169,0.09400963955481735,0.07411705964921489,0
2019,Q3,0.18546566289987007,0,0.3824257166656256,0.1624414325396765,-0.126471261572372,0.3464555456983211,0
2019,Q4,0.41249028314531555,1,0.47100836492828635,0.3396640673993164,-0.25167174537310577,0.3830160429020757,0
2020,Q1,0.38206625306066205,1,0.07720594289919239,-0.026734959780218146,-0.07638969974248538,0.1803306024218959,0
2020,Q2,3.805377890254593,1,14.290871536525273,2.3191957296521237,-2.205470278429203,14.177146085302352,0
2020,Q3,4.5925731200601545,1,3.5312066358878713,-0.25754922457774754,-1.067118378714655,4.855874239180274,0
2020,Q4,3.6660016135603533,1,-3.2352776610709193,-0.21509851879084133,-0.31108345735029536,-2.7090956849297827,0
2021,Q1,5.807648250459541,0,8.64379249049594,3.7266552570993414,-0.300782910618123,5.217920144014722,1
2021,Q2,1.204527330187008,0,-4.121612144564857,-1.5830814220797822,0.2850306435170303,-2.823561366002105,1
2021,Q3,-1.1798482631640967,0,-6.006295737516548,-1.2365534980745903,-0.17613355597493402,-4.593608683467024,1
2021,Q4,-0.8896161955657064,0,-2.074349390677358,-0.18773981195789324,0.002057914781386866,-1.8886674935008516,1
2022,Q1,-3.702143268881998,0,-2.606315802769226,-0.7122968824695626,0.05692478651860097,-1.9509437068182645,1
2022,Q2,-3.345399804901742,0,-2.694638288643835,-0.06012480421794449,-0.09312467654041842,-2.541388807885472,1
2022,Q3,-2.1944416582146715,0,-1.4024631507682672,-0.0627301751799737,-0.08240088471616458,-1.2573320908721288,1
2022,Q4,-1.8041782225665026,0,-0.5132956480846823,-0.0621862981612843,-0.07339306024436167,-0.37771628967903637,1
2023,Q1,-1.4314056589854958,0,-1.1152255484451983,-0.06200822738958882,-0.0308196629091445,-1.0223976581464649,1
2023,Q2,-1.0107938211325638,0,-1.0121909372321072,0.18798701095843362,-0.2401793985424503,-0.9599985496480905,1
2023,Q3,-0.8527762190998487,0,-0.7703927426374072,-0.07721588199456278,0.036438706725753986,-0.72961556736859845,1
2023,Q4,-0.8428051160797518,0,-0.473411236004295,-0.07590171117316814,0.04486629311605546,-0.44237581794718234,1
2024,Q1,-0.7301425122745664,0,-0.6645751332244569,0.0203257555553792,-0.037107679877310965,-0.6477932089025251,1
2024,Q2,-0.6373992655210323,0,-0.6412179502179711,0.021246496216652568,-0.027756716167833206,-0.6347077302667905,1
2024,Q3,-0.5100024774974075,0,-0.260805590542908,0.021506429245586777,-0.055857997658820144,-0.22645402212967458,1
2024,Q4,-0.4113235641895829,0,-0.07869558277299661,-0.0684048977744999,5.642067517557386e-4,-0.010854891750252449,1
2025,Q1,-0.21630632707500513,0,0.11549381523385409,-0.0652393107650763,-0.004514720535065256,0.18524784653399565,1
2025,Q2,0.009896283188819216,0,0.2635924908373263,-0.06209752586302804,-0.007796458723431723,0.33348647542378607,1
2025,Q3,0.17986883025221956,0,0.41908459771069345,-0.06372765957113737,-0.015056899746569131,0.49786915702839996,1
2025,Q4,0.26712940190748174,0,0.2703467038480521,-0.06045031352184348,-0.01802686251978039,0.34882387988967595,1
2026,Q1,-0.20871221889851188,0,-1.7878726679901205,-0.628707826965472,-0.3265929041737028,-0.8325719368509457,1
2026,Q2,-0.5791897732814151,0,-1.2183177266942864,-0.05293340089191481,-0.020050026274924207,-1.1453342995274474,1
2026,Q3,-1.0210633542215592,0,-1.3484097260498835,-0.05257722393079265,-0.02530484671983701,-1.270527655399254,1
2026,Q4,-1.4390696907665923,0,-1.4016786423320808,-0.06663556865942775,-0.011684234360764434,-1.3233588393118887,1
2027,Q1,-0.957605464745195,0,0.13798423609546862,-0.06493472008738223,-0.017546493505313232,0.2204654496881641,1
2027,Q2,-0.6246662371846209,0,0.11343918354801028,-0.06465476969667629,-0.022915017045830426,0.20100897029051698,1
2027,Q3,-0.2736353624884771,0,0.0557137727346915,-0.0611834622895,-0.02776953613581904,0.14466677116001053,1
2027,Q4,0.11213779994470024,0,0.14141400740062843,-0.06440531836775736,-0.030759270968968147,0.23657859673735393,1
2028,Q1,0.14266794583029827,0,0.2601048196378607,-0.05889094676851414,-0.036176799482136215,0.35517256588851104,1
2028,Q2,0.21701107147769932,0,0.41081168613761454,-0.059357449325948775,-0.04005452138337792,0.5102236568469413,1
2028,Q3,0.3327970607511726,0,0.5188577298285845,-0.0556485037736407,-0.04706420183399055,0.6215704354362157,1
2028,Q4,0.35012383356637183,0,0.21072109866142547,-0.057817312249713114,-0.046391944126239634,0.3149303550373782,1
2029,Q1,0.20698553067210487,0,-0.3124483919392072,-0.05540369771191004,-0.05104132236146842,-0.20600337186582873,1
2029,Q2,-0.026147507096822092,0,-0.5217204649380933,-0.055673218169896385,-0.05548959276174441,-0.4105576540064525,1
2029,Q3,-0.32288871794846674,0,-0.668107113577994,-0.05372705135053675,-0.05612884016566826,-0.558251222061789,1
2029,Q4,-0.4367500089816728,0,-0.24472406547139886,-0.059897637016050415,-0.05132682079780672,-0.1334996076575417,1
2030,Q1,-0.341263624266059,0,0.06949714692324814,-0.05809021718288976,-0.05425466102485878,0.18184202513099668,1
2030,Q2,-0.1325386812307966,0,0.3131793072029563,-0.05749773595994252,-0.053275455466343956,0.4239524986292428,1
2030,Q3,0.15512464209274424,0,0.4825461797161693,-0.05393493742467432,-0.055754297215152404,0.592235414355996,1
2030,Q4,0.2585892665464274,0,0.16913443234333375,-0.06217817402650672,-0.052280677231592784,0.28359328360143327,1
2031,Q1,0.21672257776812823,0,-0.09796960818994849,-0.06196439387157091,-0.055017745458088754,0.019012531139711193,1
2031,Q2,0.060114521052842346,0,-0.31325291965818725,-0.05934515309801359,-0.054526743763402,-0.19938102279677164,1
2031,Q3,-0.18338054275873844,0,-0.4914340755301539,-0.06053330660281848,-0.05690357490596832,-0.3739971940213671,1
